event_id,date,category,company,product,location,source,url,summary,title,funding_usd
e53f6fd0-e115-45a0-949a-c3e09608ff91,2026-06-25,FUNDING_EVENT,Qualcomm Unveils Dragonfly Data Center Roadmap,,,Storagereview.com,https://www.storagereview.com/news/qualcomm-unveils-dragonfly-data-center-roadmap-c1000-cpu-ai300-accelerator-and-modular-acquisition,"Qualcomm Technologies had a full plate during its 2026 Investor Day, laying out an aggressive data center strategy built around three major announcements: the acquisition of AI software company Modul… [+8488 chars]","Qualcomm Unveils Dragonfly Data Center Roadmap: C1000 CPU, AI300 Accelerator, and Modular Acquisition",
3250d75d-7131-4681-913f-5f1e740b14c1,2026-06-25,FUNDING_EVENT,AI,,,The Next Web,https://thenextweb.com/news/airwallex-320m-series-h-11bn-valuation/,"Airwallex has raised $320M at an $11bn valuation, up from $8bn in December. The payments company is now pivoting to autonomous finance and AI agents that transact on your behalf.",Airwallex raises $320M at an $11bn valuation,320000000
5043e397-eb9a-4a59-8d62-edc9f97bd33f,2026-06-25,FUNDING_EVENT,AI,,,Biztoc.com,https://biztoc.com/x/1fef88f587020453,"The AI boom has encouraged everyone and their uncle to launch a data center business. But spinning up a data center isnt easy.Even if you solve the problem of securing the GPUs, network switches, and… [+146 chars]",Netris raises $15M Series A from a16z to help AI neoclouds go live faster,15000000
0bbc05d3-9dc8-45cf-b906-ebdc84ce0a53,2026-06-25,FUNDING_EVENT,AI,,n’t easy,TechCrunch,https://techcrunch.com/2026/06/25/netris-raises-15m-series-a-from-a16z-to-help-ai-neoclouds-go-live-faster/,The AI boom has encouraged everyone and their uncle to launch a data center business. But spinning up a data center isn’t easy.,Netris raises $15M Series A from a16z to help AI neoclouds go live faster | TechCrunch,15000000
95dce5a3-0f63-490c-8c0c-5a53571f247a,2026-06-25,FUNDING_EVENT,Anthropic,DeepSeek,OpenAI,Crypto Briefing,https://cryptobriefing.com/deepseek-double-staff-funding-round/,"The Chinese AI startup, currently running with roughly 170 employees, is gearing up for an aggressive hiring push to challenge OpenAI and Anthropic DeepSeek, the Chinese AI company that rattled Silic… [+3386 chars]",DeepSeek plans to double staff after raising $7.4 billion in first external funding round,7400000000
448cd6b4-f6bf-45db-b5d0-f725d7f27c4c,2026-06-25,FUNDING_EVENT,,,Paris,The Next Web,https://thenextweb.com/news/alan-480m-prosus-prevention-insurance/,"French insurtech Alan has raised 480M led by Prosus at a 5.5bn valuation, just months after its last round. The Paris company is betting that AI-driven prevention can reshape health insurance.",Alan raises €480M led by Prosus at a €5.5bn valuation,
b36e892d-0ef0-456a-985d-d82aa350f054,2026-06-24,FUNDING_EVENT,AI,,,The Verge AI,https://www.theverge.com/policy/956394/florida-anna-paulina-luna-anthropic-claude,"Rep. Anna Paulina Luna (R-FL) says her staff used AI for ""spellcheck"" in an amendment summary for a major defense bill, but denies it was used for the bill text itself and says ""NO Legislation is ever drafted with AI."" Luna issued the response after accounts on X began sharing screenshots of an a...",Congresswoman denies staff used AI to write defense funding amendment,
82a54f5c-be0b-4c51-8b64-4980add3f10f,2026-06-24,FUNDING_EVENT,SoftBank,,Japan,Crypto Briefing,https://cryptobriefing.com/softbank-tepco-stake-ai-power/,Masayoshi Son's conglomerate is in talks with TEPCO as surging data center demand reshapes the relationship between tech giants and power companies SoftBank Group is pursuing an investment in Tokyo E… [+4351 chars],SoftBank seeks stake in Japan’s top utility to power AI expansion,
34149f9b-5877-4cd8-b50c-824e662ce8f9,2026-06-24,FUNDING_EVENT,Barclays and Stifel,,US,The Times of India,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-barclays-stifel-lift-sp-500-year-end-targets-on-stronger-earnings-outlook/articleshow/131955056.cms,"Barclays and Stifel have raised their year-end targets for the S&amp;P 500 index to 7,800, reflecting growing confidence in corporate earnings and the resilience of U.S. equities, according to a repo… [+2109 chars]","US Stock Market: Barclays, Stifel lift S&P 500 year-end targets on stronger earnings outlook",
fa288d8e-dd6a-4428-aa3d-f0170db7716f,2026-06-24,FUNDING_EVENT,S-1,,,Biztoc.com,https://biztoc.com/x/8a2b2c10baa56164,"In its S-1 filing ahead of its initial public offering (IPO), Space Exploration Technologies (NASDAQ: SPCX) showed its ambitions were far grander than space. Of the $28.5 trillion total addressable m… [+142 chars]",Why SpaceX Could Become the Most Important AI Company Investors Aren't Calling an AI Company,
b1dbb03b-c11c-4fc5-8ee9-1504b7945849,2026-06-24,FUNDING_EVENT,Intel,,Zhipu,Crypto Briefing,https://cryptobriefing.com/zhipu-multibillion-share-sale-hong-kong/,The Chinese AI firm that IPO'd in January is already plotting its next capital raise after one of the most explosive stock runs in recent memory A Beijing-based artificial intelligence company went p… [+2936 chars],"Zhipu considers multibillion-dollar share sale in Hong Kong after 2,000% gain",
10f9ae9c-451a-4291-88c9-9ddfd8e15648,2026-06-24,FUNDING_EVENT,Hang Ten Systems,,Mayfield,The Times of India,https://economictimes.indiatimes.com/tech/funding/vishal-sikkas-ai-startup-hang-ten-systems-raises-32-million-led-by-mayfield/articleshow/131971910.cms,"Former Infosys CEO Vishal Sikkas new venture Hang Ten Systems has raised $32 million in seed funding led by venture capital firm Mayfield, according to a LinkedIn post by Sikka on Wednesday.Launched … [+1994 chars]",Vishal Sikka’s AI startup Hang Ten Systems raises $32 million led by Mayfield,32000000
56dc2769-f354-46d2-b23e-6d6c0a452780,2026-06-24,FUNDING_EVENT,Intel,,,Financial Post,https://financialpost.com/pmn/business-pmn/hyperscalers-ditch-canada-investor-calls-and-buyers-dont-care,(Bloomberg) Two of the worlds largest technology companies swiftly raised C$22.5 billion ($15.8 billion) in the Canadian debt market to support their spending plans on artificial intelligence. Invest… [+4956 chars],Hyperscalers Ditch Canada Investor Calls and Buyers Don’t Care,22500000000
060365e0-a6b1-4401-8431-9434cc6ccd2d,2026-06-24,FUNDING_EVENT,Galaxy Ventures,,,The Times of India,https://economictimes.indiatimes.com/tech/funding/a16z-crypto-leads-33-million-bet-on-compute-marketplace-ornn/articleshow/131971804.cms,"Compute marketplace Ornn has raised $33 million in a round led by Andreessen Horowitzs crypto-focused fund, a16z crypto. The round also drew participation from Galaxy Ventures, Nordstar, and SV Angel… [+1861 chars]",A16z crypto leads $33 million bet on compute marketplace Ornn,33000000
1e78fd64-ebcb-4984-a0dd-a625b6e2236c,2026-06-24,FUNDING_EVENT,NVIDIA,,,Hot Hardware,https://hothardware.com/news/qualcomm-acquires-ai-startup-modular,"The battle for AI hardware is heating up, and Qualcomm just launched a direct assault on NVIDIA's dominance. The company has reached a deal to acquire Modular Inc., an AI software infrastructure star… [+2691 chars]",Qualcomm Acquires AI Startup Modular To Challenge NVIDIA's Dominance,
a4dfe198-da54-4051-84fd-6a3f9cbadc63,2026-06-24,FUNDING_EVENT,Brown Capital Management,,Credo,Crypto Briefing,https://cryptobriefing.com/brown-capital-credo-technology-ai-infrastructure/,The investment firm's Small Company Fund bet on Credo reflects a broader institutional pivot toward AI connectivity hardware over speculative tech plays Brown Capital Management has added Credo Techn… [+2476 chars],Brown Capital Management highlights Credo Technology as key fund addition amid AI infrastructure growth,
d3af2eba-532b-47c0-bc98-0a98e70e84ff,2026-06-24,FUNDING_EVENT,AMD,,,Biztoc.com,https://biztoc.com/x/6530178984152dac,The post Wall Street Just Supersized Its Price Target on AMD. Is the Stock Still Too Cheap?,Wall Street Just Supersized Its Price Target on AMD. Is the Stock Still Too Cheap?,
e32c59a6-2724-403c-962f-0f0dae0b3e0f,2026-06-23,FUNDING_EVENT,,,Sadagopan,Livemint,https://www.livemint.com/money/personal-finance/sebis-investor-tools-multiply-but-awareness-lags-behind-11782126772325.html,"PaRRVA is meant to ensure that the returns that they are claiming are actual, said Sadagopan. Under the framework, Sebi-registered intermediaries, including investment advisers, research analysts an… [+5533 chars]","Sebi’s investor tools multiply, but awareness lags behind",
4b26bc62-43bd-494a-9665-aea0fb046c99,2026-06-23,FUNDING_EVENT,OpenAI,,OpenAI,Crypto Briefing,https://cryptobriefing.com/openai-chatgpt-ads-cannes-ipo/,The AI company is wooing advertisers at Cannes Lions 2026 while preparing for a public debut that could value it at around $1 trillion OpenAI brought its advertising pitch to the most influential gat… [+1894 chars],OpenAI pitches ChatGPT ads to Cannes marketers ahead of IPO,
ed8dd4db-4f25-4364-95a3-6478aaafc0d5,2026-06-23,FUNDING_EVENT,NVIDIA,,PASADENA,PRNewswire,https://www.prnewswire.com/news-releases/sophia-space-announces-7-million-safe-financing-bringing-total-funding-to-22-million-302806945.html,"Strategic investors include EverGreen Fund - The NVIDIA Alumni Investment Network, SparkLabs Group, and other leading backers supporting the future of AI-powered space technology. PASADENA, Calif.,… [+3563 chars]","Sophia Space Announces $7 Million SAFE Financing, Bringing Total Funding to $22 Million",7000000
affe9888-6420-4834-9bc2-b1c88eaca7bf,2026-06-23,FUNDING_EVENT,Galaxy Data Center Secures,,,Antaranews.com,https://en.antaranews.com/news/420055/galaxy-data-center-secures-us250-million-in-an-initial-strategic-financing-round,"Singapore (ANTARA/PRNewswire)- Galaxy Data Center (""Galaxy DC"") today announced that it has secured US$250 million in an initial strategic financing round from a renowned international investment ins… [+2894 chars]",Galaxy Data Center Secures US$250 Million in an Initial Strategic Financing Round,250000000
23d3fdfe-289d-47e0-8c43-1cb50e7dc4a1,2026-06-23,FUNDING_EVENT,Intel,,Texas,Insurance Journal,https://www.insurancejournal.com/news/southcentral/2026/06/23/874966.htm,"Equal Parts, an InsurTech that acquires independent insurance agencies and equips them with artificial intelligence technology, announced it has acquired Texas-based D3. D3 was started in Amarillo, … [+567 chars]",Equal Parts Acquires Texas’ D3,
f02eff8b-4d48-4ff6-b9e8-e8bf13dc2851,2026-06-23,FUNDING_EVENT,Buy Hand Over Fist,,,Biztoc.com,https://biztoc.com/x/78e83c0f7046d57a,"The post Forget SpaceX: 1 Unstoppable AI Cash Machine to Buy Hand Over Fist appeared first on 24/7 Wall St.. SpaceX (SPCX) valued at $1.17 trillion pre-IPO lacks audited financials, public 10-K, an… [+138 chars]",Forget SpaceX: 1 Unstoppable AI Cash Machine to Buy Hand Over Fist,
96e9e594-91ba-46c7-bd83-cfbfe0195cd9,2026-06-23,FUNDING_EVENT,IPO,,,Futurism,https://futurism.com/space/spacex-stock-fallen-below-opening-price,"Can’t-miss innovations from the bleeding edge of science and tech
Elon Musk’s SpaceX went stratospheric following its June 12 IPO, soaring from an opening price of $150 to an all-time high of just o… [+2068 chars]",SpaceX Stock Has Officially Fallen Below Its Opening Price,
c2215394-f932-470c-8c54-f2e3004c94fe,2026-06-23,FUNDING_EVENT,Coupa Named,,,PRNewswire,https://www.prnewswire.com/news-releases/coupa-named-a-leader-in-the-2026-gartner-magic-quadrant-for-accounts-payable-applications-302807909.html,Coupa recognized as a Leader for the second consecutive time. Coupa's recent acquisition of Rossum was not considered in this evaluation as the evaluation was prior to the transaction.,Coupa Named a Leader in the 2026 Gartner® Magic Quadrant™ for Accounts Payable Applications,
0311c616-6571-48b9-ab7f-5a3635199270,2026-06-22,FUNDING_EVENT,AI,,China,Digitimes,https://www.digitimes.com/news/a20260622PD211/2026-china-stock-market-ai-llm-funding.html,"Keep me signed in
Some subscribers prefer to save their log-in information so they do not have to enter their User ID and Password each time they visit the site. To activate this function, check the… [+288 chars]",China opens STAR Market pathway for AI model firms amid funding race,
885fee03-46da-41c6-80bb-7a9d3c42903c,2026-06-22,FUNDING_EVENT,AI,,Philippines,Yugatech.com,https://www.yugatech.com/news/ph-govt-speeds-up-investments-to-turn-country-into-premier-ai-hub/,TL;DR: The Philippines aims to become a leading AI and semiconductor hub in Asia through accelerated investments and incentives. <ul><li>President Marcos Jr.,PH gov’t speeds up investments to turn country into premier AI hub,
7081d41a-b4d5-4607-b22d-edebc4e68a1a,2026-06-22,FUNDING_EVENT,Reliance,,,The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/rs-35000-crore-jio-ipo-may-not-be-a-jackpot-for-reliance-investors-heres-why/articleshow/131900626.cms,"Reliance Industries' decision to kickstart the Rs 35,000-40,000 crore initial public offering (IPO) process for its telecom and digital arm Jio Platforms has revived hopes of a fresh value-unlocking … [+5249 chars]","Rs 35,000 crore Jio IPO may not be a jackpot for Reliance investors. Here's why",
b9a7a314-912c-45d3-92ed-a8acef43cb12,2026-06-22,FUNDING_EVENT,Intel,,,Biztoc.com,https://biztoc.com/x/a8d6571e2b08ef77,SpaceX on Monday announced a senior unsecured notes offering and disclosed about $100.8 billion in cash.Shares fell about 8%.The space and artificial intelligence company plans to use the proceeds to… [+142 chars],"SpaceX makes bond sale days after record IPO, discloses over $100 billion cash pile",100000000000
a1407853-3ebf-4830-a077-04c7213f4dca,2026-06-22,FUNDING_EVENT,Scale AI,,Upscale,Biztoc.com,https://biztoc.com/x/2944c0c78b5baae1,"Upscale AI raised $190 million in a Series A-1 round, valuing the Santa Clara, California-based AI networking startup at $2 billion, according to Fortune.Premji Invest, a $15 billion investment fund,… [+151 chars]",Upscale AI raises $190 million Series A-1 at $2 billion valuation,190000000
a274a7c4-aefa-4e7b-8425-bb9e82a79781,2026-06-21,FUNDING_EVENT,dri,,,Biztoc.com,https://biztoc.com/x/5205caa526fcc06b,"Advanced nuclear technologies, particularly small modular reactors (SMRs), have emerged as one of Wall Streets hottest investment themes. With hyperscale data centers facing soaring power demands dri… [+143 chars]",Why This Analyst Thinks Nano Nuclear Energy Stock Can Gain 78% from Here,
29ac8630-ca9e-49ae-9c35-9fc32432eac6,2026-06-21,FUNDING_EVENT,Opens Its AI Tools For Free And Expands Into Commerce Media Find,,,Biztoc.com,https://biztoc.com/x/ad910643bee064fe,"Find your next quality investment with Simply Wall St's easy and powerful screener, trusted by over 7 million individual investors worldwide.- Adobe (NasdaqGS:ADBE) is shifting to a freemium AI model… [+148 chars]",Opens Its AI Tools For Free And Expands Into Commerce Media,
c6756ef0-10d8-408e-853f-aa08ac623dbe,2026-06-20,FUNDING_EVENT,Intel,,US,Biztoc.com,https://biztoc.com/x/4f2ce94f5962d268,"Investing.com -- Artificial intelligence investment and stronger industrial activity are helping support U.S. equities, while weak domestic demand continues to weigh on Chinese markets, according to … [+147 chars]",Why is the US more exuberant than China?,
60ed67b9-903c-474b-8327-0aad4812b6e5,2026-06-20,FUNDING_EVENT,Intel,,,The Times of India,https://economictimes.indiatimes.com/news/new-updates/ai-boom-heading-for-a-dot-com-style-bust-dean-of-valuation-aswath-damodaran-warns-correction-could-be-more-painful-than-2008/articleshow/131870312.cms,"The global race to dominate artificial intelligence is triggering one of the biggest technology investment waves in history, with companies spending trillions of dollars on data centres, advanced chi… [+6619 chars]",AI boom heading for a dot-com-style bust? ‘Dean of Valuation’ Aswath Damodaran warns correction could be more painful than 2008,
4f0d558b-f19d-4615-be62-409ee5cdefbd,2026-06-20,FUNDING_EVENT,Intel,,US,Biztoc.com,https://biztoc.com/x/3ca731d0ddce3587,"U.S.-Iran talks postponed; oil on pace for weekly decline - whats moving marketsInvesting.com -- Artificial intelligence investment and stronger industrial activity are helping support U.S. equities,… [+140 chars]",Why is the US more exuberant than China?,
d14a3124-0c54-4e36-bcbe-e3f8a911ec59,2026-06-20,FUNDING_EVENT,Intel,,,The Times of India,https://economictimes.indiatimes.com/tech/artificial-intelligence/ai-spending-boom-could-trigger-sharper-downturn-than-dotcom-crash-professor-aswath-damodaran/articleshow/131878131.cms,"The artificial intelligence boom is being fuelled by an unprecedented surge in capital expenditure that could make any eventual downturn far more painful than the dotcom crash, according to valuation… [+3538 chars]",AI spending boom could trigger sharper downturn than dotcom crash: Professor Aswath Damodaran,
6bee5cfd-f27e-4349-a167-fc42f8de8536,2026-06-20,FUNDING_EVENT,coordinati,,China,The Daily Caller,https://dailycaller.com/2026/06/20/opinion-critical-mineral-race-china-timothy-maney/,"As G7 leaders met to discuss critical minerals, the negotiations exposed a difficult but unavoidable reality. Rebuilding supply chains outside of China will require significant investment, coordinati… [+5661 chars]",The Race America Can’t Afford To Lose,
64d2e3db-71da-414b-9dc1-ba9379a08e29,2026-06-20,FUNDING_EVENT,Ford,,,TheStreet,https://www.thestreet.com/automotive/cramer-favorite-ford-energy-battery-storage-system,Ford Motor Company (F) has spent years attempting to convince Wall Street that it merits a valuation higher than that of a traditional auto stock. That was difficult.,Why Jim Cramer says Ford's real story isn't trucks or EVs,
a3f77109-5768-4827-85d9-cd535476e79d,2026-06-20,FUNDING_EVENT,Intel,,,Crypto Briefing,https://cryptobriefing.com/meta-q1-revenue-capex-superintelligence/,Mark Zuckerberg's AI spending spree sent shares tumbling after hours despite a blowout earnings quarter that crushed analyst expectations Meta Platforms just delivered one of its strongest quarters e… [+3627 chars],"Meta Platforms posts $56B Q1 revenue, raises capex to $145B for superintelligence initiative",56000000000
af7e9c66-d47d-430e-8cae-71f7074c79e8,2026-06-20,FUNDING_EVENT,Runway,,,Crypto Briefing,https://cryptobriefing.com/faa-palantir-ai-runway-safety/,"The federal aviation agency is deploying Palantir's AI platform to predict runway incidents after a string of deadly accidents, with funding backed by recent congressional legislation. The Federal Av… [+1884 chars]",FAA partners with Palantir to enhance runway safety using AI,
29a7125f-8e1d-41f9-a9c9-3720d50bc60c,2026-06-20,FUNDING_EVENT,"The Goldman Sachs Group, Inc.",,,Yahoo Entertainment,https://finance.yahoo.com/markets/stocks/articles/jim-cramer-highlights-goldman-sachs-134003398.html,"The Goldman Sachs Group, Inc. (NYSE:GS) was among the stocks on Jim Cramer's radar on Mad Money, as he advised investors to care about where a stock is going, not where it has been.",Jim Cramer Highlights Goldman Sachs as Investment Banking Activity Explodes,
60a07ac3-b3d0-41f0-932e-f0eb74f9398e,2026-06-19,FUNDING_EVENT,,,India,The Times of India,https://economictimes.indiatimes.com/industry/banking/finance/power-and-it-set-to-remain-dominant-industries-as-pvt-sector-leads-indias-investment-landscape-in-post-covid-era-report/articleshow/131846271.cms,"New Delhi: Power and IT will continue to be the dominant industries in the near future, as the world increasingly turns to technology areas that will dominate the economic landscape, according to a B… [+2886 chars]",Power and IT set to remain dominant industries as pvt sector leads India's investment landscape in post-Covid era: Report,
7ce17cac-3b5f-401b-9b4e-83cb03435dca,2026-06-19,FUNDING_EVENT,Commerce,,US,Crypto Briefing,https://cryptobriefing.com/us-asml-china-euv-chip-tools-concerns/,"Commerce Secretary Howard Lutnick flagged worries that ASML's extreme ultraviolet lithography machines could end up in Chinese hands, but the Dutch chipmaker says it hasn't shipped a single one The U… [+2149 chars]",US raises concerns to ASML about China’s access to top chip tools,
177515f9-155f-4fd4-ae47-e4e06de99dc6,2026-06-19,FUNDING_EVENT,Intel,,,Biztoc.com,https://biztoc.com/x/8afea29702859570,"On Thursday, Sen. Bernie Sanders (I-Vt.) introduced legislation that would require major artificial intelligence companies to contribute a large portion of their stock to a government-run investment … [+144 chars]","Bernie Sanders Unveils Bill Targeting AI Billions, Plans To Create $7 Trillion Sovereign Wealth Fund That Sends Americans $1,000 Checks Each Year",
8697e63a-4523-463f-b860-b1b05afad719,2026-06-19,FUNDING_EVENT,AI,,,BusinessLine,https://www.thehindubusinessline.com/companies/reliance-agm-2026-jio-ipo-ai-push-and-ambani-heirs-face-investor-test/article71119375.ece,"Reliance Industries heads into its 49th Annual General Meeting at a critical point in its evolution, with investors seeking clarity on monetisation rather than announcements of new businesses. After… [+6302 chars]","Reliance AGM 2026: Jio IPO, AI push and Ambani heirs face investor test",
89c5730f-d53d-45e2-bdf6-227ed4417588,2026-06-19,FUNDING_EVENT,Intel,,Carnelian,The Times of India,https://economictimes.indiatimes.com/markets/expert-view/etmarkets-smart-talk-ai-is-real-but-ai-valuations-are-not-we-are-in-the-fomo-stage-of-the-bubble-carnelians-manoj-bahety/articleshow/131820373.cms,"Artificial intelligence may be one of the most transformative technologies of our time, but investors should not mistake a great innovation for a great investment, cautions Manoj Bahety, Founder and … [+7532 chars]","ETMarkets Smart Talk | AI is real, but AI valuations are not; we are in the FOMO stage of the bubble: Carnelian’s Manoj Bahety",
af110307-e9cf-4b14-8e5d-dafbd9aed070,2026-06-19,FUNDING_EVENT,IPO,,India,TelecomTV,https://www.telecomtv.com/content/access-evolution/what-s-up-with-jio-s-ipo-plans-bell-canada-sk-telecom-55740/,In today’s industry news roundup: India’s biggest telco Jio is set to launch an IPO that could be one of the biggest listings in the country’s history; Bell Canada strikes a major AI infrastructure p… [+5655 chars],"What’s up with… Jio’s IPO plans, Bell Canada, SK Telecom ​​​​​​​",
c950d660-d65f-4058-a589-1962af8eb856,2026-06-19,FUNDING_EVENT,OpenAI,,OpenAI,BroBible,https://brobible.com/culture/article/amazon-selling-luca-guadagnino-openai-sam-altman-movie/,"Jack Gruber | USA TODAY NETWORK / Gareth Cattermole/Getty Images for BFI
Andrew Garfield will play OpenAI CEO Sam Altman
Amazon MGM Studios will no longer be releasing Artificial, the biopic about … [+2546 chars]",Eyebrows Raised Over Amazon Dropping Movie About Sam Altman Following $50B Deal With OpenAI Earlier This Year,50000000000
690928ec-7f85-4780-b771-9096bbb42a63,2026-06-19,FUNDING_EVENT,,,the Democratic Republic of The Congo,Globalresearch.ca,https://www.globalresearch.ca/bill-gates-ebola-vaccine-grant-congo/5930724,"A new Ebola outbreak in central Africa has ignited a firestorm of criticism against billionaire philanthropist Bill Gates, as the timing of a major vaccine funding grant aligns almost precisely with … [+4177 chars]",Bill Gates mRNA Ebola Vaccine Grant Matches Deadly Outbreak in the Democratic Republic of The Congo (DRC). “Rare and Deadly Virus Strain”,
9f47559b-0fcd-402a-8895-08d24bb14754,2026-06-18,FUNDING_EVENT,AI,,India,The Times of India,https://economictimes.indiatimes.com/news/new-updates/who-are-aman-sanger-and-sualeh-asif-cursor-founders-from-india-and-pakistan-set-to-become-billionaires-after-elon-musk-acquires-their-ai-startup/articleshow/131818672.cms,"A young Indian entrepreneur and a Pakistani mathematician-turned-tech founder have joined the ranks of billionaires after Elon Musk's reported acquisition of Anysphere, the company behind the popular… [+3069 chars]",Two techies from India and Pakistan built an AI startup - Now both are billionaires thanks to Elon Musk. Here's all about Aman Sanger and Sualeh Asif,
0df89281-8003-49e1-83d7-cea7cc050b17,2026-06-18,FUNDING_EVENT,Intel,,,ComputerWeekly.com,https://www.computerweekly.com/news/366644823/UAEs-push-towards-agentic-AI-raises-stakes-for-governance-and-accountability,"The UAEs ambition to become a global leader in artificial intelligence (AI) is entering a new phase as government agencies move beyond AI experimentation towards large-scale deployment of autonomous,… [+6638 chars]",UAE’s push towards agentic AI raises stakes for governance and accountability,
0b1c6da3-67f7-49ea-8426-943c524c4ec0,2026-06-18,FUNDING_EVENT,HyperLight,,Canada,Financial Post,https://financialpost.com/pmn/business-wire-news-releases-pmn/hyperlight-announces-80-million-series-c-to-accelerate-tfln-deployment-for-ai-infrastructure,"THIS CONTENT IS RESERVED FOR SUBSCRIBERS ONLY
Subscribe now to read the latest news in your city and across Canada. <ul><li>Exclusive articles from Barbara Shecter, Joe O'Connor, Gabriel Friedman, … [+5511 chars]",HyperLight Announces $80 Million Series C to Accelerate TFLN Deployment for AI Infrastructure,80000000
7996064c-154c-4074-8aa5-e647d77387db,2026-06-18,FUNDING_EVENT,Forefront Tech Holdings Acquisition Corp Announces,,,GlobeNewswire,https://www.globenewswire.com/news-release/2026/06/18/3314367/0/en/Forefront-Tech-Holdings-Acquisition-Corp-Announces-the-Separate-Trading-of-its-Class-A-Ordinary-Shares-and-Warrants-Commencing-June-22-2026.html,"GRAND CAYMAN, CAYMAN ISLANDS, June 18, 2026 (GLOBE NEWSWIRE) -- Forefront Tech Holdings Acquisition Corp (NASDAQ: FTHAU) (the Company) today announced that commencing June 22, 2026, holders of the un… [+3647 chars]","Forefront Tech Holdings Acquisition Corp Announces the Separate Trading of its Class A Ordinary Shares and Warrants, Commencing June 22, 2026",
c9b85266-5076-49dd-b300-f3090bccbe00,2026-06-18,FUNDING_EVENT,QC Capital,,AIIO,Biztoc.com,https://biztoc.com/x/a3da0eac526d38ec,Robo.ai Inc. (NASDAQ:AIIO) announced Thursday that it has signed an agreement to acquire QC Capital Limited in a proposed $60 million all-stock deal.,Robo.ai To Acquire QC Capital In $60 Million All-Stock Deal,60000000
1da08cef-edb8-4b3f-8891-bdb662c092f8,2026-06-18,FUNDING_EVENT,Anthropic,Claude,,Biztoc.com,https://biztoc.com/x/ad3bea59f41872a5,"Dario Amodei has built Anthropic, the company behind Claude, into one of the most successful startups in historyreaching a staggering $965 billion valuation and positioning the company for an IPO.And… [+138 chars]","Dario Amodei only has 1 direct report, his chief of staff—and everyone else reports to his sister: ‘It’s incredibly freeing’",965000000000
a59bb191-9316-4af1-b8c4-921f965165d2,2026-06-18,FUNDING_EVENT,TechCrunch General Intuition,,New York,TechCrunch,https://techcrunch.com/2026/06/18/general-intuition-in-talks-to-raise-300m-at-around-2b-valuation/,"General Intuition, the New York-based startup building a foundation model that trains AI agents how to move through space and time, is in talks to raise around $300 million, sources familiar with the… [+2135 chars]",General Intuition in talks to raise $300M at around $2B valuation | TechCrunch,300000000
f2641a91-765d-4495-a85a-67e4b068883f,2026-06-18,FUNDING_EVENT,Ornn AI Inc.,,,SiliconANGLE News,https://siliconangle.com/2026/06/18/startup-pioneers-early-stage-ticker-reservation-model-aimed-reviving-public-company-mindset/,"A venture-backed startup is introducing a new milestone to the startup playbook: reserving a stock ticker symbol years before an initial public offering. Ornn AI Inc., a company focused on bringing … [+7410 chars]",Startup pioneers early-stage ticker reservation model aimed at reviving the public-company mindset,
9e04e2ea-7f4c-47e9-aea6-fe804acadca0,2026-06-17,FUNDING_EVENT,Wells Fargo,,US,The Times of India,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-wells-fargo-raises-sp-500-target-on-stronger-earnings-outlook-easing-macro-risks/articleshow/131786886.cms,"Wells Fargo has raised its year-end 2026 target for the S&amp;P 500 to 7,950, citing stronger corporate earnings expectations, reduced macroeconomic uncertainty following the interim U.S.-Iran agreem… [+2282 chars]","US Stock Market: Wells Fargo raises S&P 500 target on stronger earnings outlook, easing macro risks",
9f2c3bdb-f36c-4bf9-870b-e646437b282a,2026-06-17,FUNDING_EVENT,Google DeepMind,,UK,ComputerWeekly.com,https://www.computerweekly.com/news/366644633/Google-Cloud-Summit-UK-to-deploy-AI-powered-planning-system,"The UKs Ministry of Housing, Communities and Local Government (MHCLG) has worked with Google Cloud, Google DeepMind and Faculty a company recently acquired by Accenture to improve the planning system… [+3582 chars]",Google Cloud Summit: UK to deploy AI-powered planning system,
701a8198-3aec-468a-af1d-073a1e0fe329,2026-06-17,FUNDING_EVENT,Intel,,Unbound,The Times of India,https://economictimes.indiatimes.com/tech/funding/ai-startup-pramaana-labs-raises-27-million-in-seed-funding-led-by-khosla-ventures/articleshow/131805503.cms,"Artificial intelligence (AI) startup Pramaana Labs has raised $27 million in a seed funding round led by Khosla Ventures. Accel, BoldCap, Nexus Venture Partners, Premji Invest and Unbound are among o… [+1951 chars]",AI startup Pramaana Labs raises $27 million in seed funding led by Khosla Ventures,27000000
26c3a2f4-53fa-4220-bd24-a08fc424322b,2026-06-17,FUNDING_EVENT,U.S. Sustainable Data Center Market,,CHICAGO,PRNewswire,https://www.prnewswire.com/news-releases/us-sustainable-data-center-market-to-add-usd-116-43-billion-in-new-investment-by-2031--power-capacity-to-reach-12-144-mw-by-2029--arizton-302803209.html,"Market size, regional outlook, growth drivers, and competitive landscape: 20262031 forecast. CHICAGO, June 17, 2026 /PRNewswire/ -- U.S.","U.S. Sustainable Data Center Market to Add USD 116.43 Billion in New Investment by 2031, Power Capacity to Reach 12,144 MW by 2029 - Arizton",
